,0,1,2,observation
966,0.5515411516501535,0.025418087356021257,0.15107281700213968,3
967,0.4308865404241678,0.3027441900746618,0.18504983195632735,3
968,0.567061721554934,0.1439847225308841,0.1442843872728441,3
969,0.4090839385337728,0.07622850326041009,0.2008437266553932,3
970,0.4854011388612673,0.10965452196472901,0.18117314547566238,3
971,0.4852707961116148,0.06419014076441902,0.17402640153084853,3
972,0.5353456624744313,0.16529207855762995,0.16203294141413305,3
973,0.5576328982577529,0.18013287683223034,0.14846201521992156,3
974,0.5560380662701389,0.007422481960805592,0.14750264027999752,3
975,0.4296674856488825,0.3051994914937365,0.18483628468817354,3
976,0.5681261175467833,0.14521051363836313,0.1431960930797283,3
977,0.43294374916356687,0.06630743764040228,0.19703039714583223,3
978,0.5079504920948911,0.08407733156035406,0.17427389422807701,3
979,0.48455760087280586,0.06533293274304439,0.17414744338789834,3
980,0.5350466440176499,0.1654271028023604,0.1616078466573363,3
981,0.5564236917079852,0.18268283574392588,0.14893103976038197,3
982,0.5524983061273259,0.008129060910122058,0.14997444501881207,3
983,0.43051246451009517,0.31044534117321115,0.18348191729621485,3
984,0.5657406680607938,0.14004343998729715,0.1452431640053294,3
985,0.4256124133425051,0.06912458132363873,0.19780079953355717,3
986,0.505610541426627,0.0899329617404277,0.17496312954431015,3
987,0.4889781723012889,0.06129836033666328,0.17321571080920184,3
988,0.5325421245545887,0.16400845315648085,0.16290650973446472,3
989,0.5564882259550631,0.18368955296514067,0.14891714692834174,3
990,0.555784989846776,0.007482686035976409,0.14830685269923138,3
991,0.4317496635740375,0.309498118019398,0.1836569781810482,3
992,0.56679869155902,0.14209646134085377,0.1446643612764902,3
993,0.42932360149575405,0.07145168663430276,0.19732176355387146,3
994,0.5038222810027351,0.09183480878010716,0.1758946263284135,3
995,0.4876416082312869,0.06402275649039295,0.17347237547298816,3
996,0.5068144476209488,0.14009370696459522,0.17487539107076253,3
997,0.5559926754984054,0.18499277842871284,0.14923385490852661,3
998,0.5548889911030955,0.0091522508791358,0.14816510138662417,3
999,0.4330854998455975,0.30999242342122957,0.18355521090914653,3
1000,0.5671379625320184,0.14422671980586016,0.14422431824064488,3
1001,0.42963465185805505,0.06856545960445255,0.1973963642491771,3
1002,0.5038228384302855,0.09254569679000199,0.17591359992523675,3
1003,0.48678284307016,0.06488959741143005,0.1737131315501848,3
1004,0.5113022727586329,0.14011939864888392,0.1732753584026686,3
1005,0.5537194896744096,0.18751182074514405,0.15022279729131013,3
1006,0.5548595913159325,0.007741531427224298,0.1485287921468953,3
1007,0.4316855679228685,0.3107041825299805,0.18332642112860417,3
1008,0.5668516268609274,0.1444957737430589,0.14453903859957726,3
1009,0.4362774498111681,0.06777684163764204,0.19464139461384353,3
1010,0.5030890661867881,0.09297832181364214,0.17607810210325514,3
1011,0.4869200913442275,0.06619349634670099,0.17334604166082884,3
1012,0.5179296329760068,0.14595214707333568,0.17053306246066424,3
1013,0.5531833465433207,0.18731582441545588,0.15050106124700469,3
1014,0.554946139301567,0.007377650846431815,0.14866981412461588,3
1015,0.43034384460252784,0.31234158482385666,0.18340925011161585,3
1016,0.5680781612316862,0.1459886683024782,0.14369166613495826,3
1017,0.43621808457835515,0.06686159274095357,0.19576178811043307,3
1018,0.5039617127120356,0.09253068205396202,0.17583302100111944,3
1019,0.48917575173799505,0.0633630027237636,0.17290962828870676,3
1020,0.5202517226799509,0.15073611223330918,0.169271288417619,3
1021,0.5528371593390552,0.1880870284764992,0.15050043511810238,3
1022,0.5552708334540102,0.007077428253731993,0.14830936705747094,3
1023,0.43060302473395706,0.3123750791441471,0.18283908899475335,3
1024,0.5685330996242444,0.1471099754815649,0.14326234628347193,3
1025,0.4362172670767772,0.0670163231119163,0.1969055023804168,3
1026,0.504112568836623,0.09253098846613879,0.17589800753648616,3
1027,0.4869922187189573,0.06548377244795836,0.1733937142257789,3
1028,0.5199042902082645,0.15120900212008426,0.16946770346801715,3
1029,0.5528368714142773,0.1861770972668879,0.15082442425520387,3
1030,0.555850405496216,0.00697863430502536,0.14807917939536427,3
1031,0.43084999092147114,0.30961717953648543,0.18300012856892145,3
1032,0.567908500430199,0.14696125824094844,0.14372672714695384,3
1033,0.43644385992082724,0.06693974144726186,0.19622490810238005,3
1034,0.503302058747291,0.09269145936228634,0.17608574205748628,3
1035,0.4871080894685706,0.06552133876230021,0.17334244856504075,3
1036,0.5216999267764583,0.15385099399293367,0.16844437903082612,3
1037,0.5525866458017968,0.18432278880812786,0.15086565774023147,3
1038,0.5554854195031259,0.006260816285843018,0.1481465107139091,3
1039,0.4308614486583277,0.3127959455362847,0.18329264507905124,3
1040,0.567101453837761,0.14623130735692214,0.14455281223599717,3
1041,0.4370039194143073,0.06608173812696465,0.19495221319802605,3
1042,0.503212798229535,0.09214804512297983,0.17590488597707002,3
1043,0.48823844333596317,0.06542847375922818,0.17312194559115004,3
1044,0.5233789338512999,0.15385320793667248,0.1675467842999717,3
1045,0.5522292098323045,0.1841111485950565,0.15121550892258878,3
1046,0.5551918476650526,0.00621568524690196,0.14850141192974106,3
1047,0.43029709680302825,0.3119421109170141,0.18305158847818728,3
1048,0.5665589885581999,0.1446745535807517,0.14478214611397472,3
1049,0.4374391261524054,0.06474153306726493,0.19591883025436382,3
1050,0.5030946840070204,0.0923833728927014,0.17645806709587616,3
1051,0.4881724087513021,0.06602462439811303,0.1731140121064493,3
1052,0.5229074417022537,0.1537398108427382,0.16815302444958619,3
1053,0.5522479062873451,0.18313900285586387,0.15117984024922274,3
1054,0.5549175244549798,0.007182221303371893,0.14861592405803778,3
1055,0.430060214923302,0.31061848416010784,0.18302784823648297,3
1056,0.5669863287116644,0.14576685612755688,0.14461754682857944,3
1057,0.4361047019845329,0.06475234721703123,0.19586165722616242,3
1058,0.5036162944947461,0.09168625286704955,0.17611474654457093,3
1059,0.48805620003783357,0.06544717069122398,0.1733500296789047,3
1060,0.5234982263878801,0.15363431984629525,0.16768417476284117,3
1061,0.5576545036045317,0.2065428956431819,0.1466545670510183,3
1062,0.5548105982952866,0.006656409848147409,0.1480300338824029,3
1063,0.43038496043726865,0.31019104599344044,0.18353241046513913,3
1064,0.5662835764062653,0.14579998879376474,0.14507356749663344,3
1065,0.43742916477588195,0.06777678317019194,0.19576973877335108,3
1066,0.5029205086002106,0.09227331817795875,0.17634998298586974,3
1067,0.48689001642350505,0.0656987503034228,0.17326802625988455,3
1068,0.5231687414128519,0.15375693607241842,0.1680092882321927,3
1069,0.5575344562933461,0.20938314687156434,0.1470753116521681,3
1070,0.5554609860447189,0.007900610067735762,0.1480386150782876,3
1071,0.4302071506974598,0.31042115533963205,0.18376262934425328,3
1072,0.565518067516929,0.1438135767087791,0.14527593099634412,3
1073,0.4372033144970388,0.06646827794567407,0.1960185428867633,3
1074,0.5024383564597176,0.09277441529099839,0.17673894524250014,3
1075,0.4870317753367133,0.06538072871303134,0.17347725001299266,3
1076,0.525049124244719,0.15053917826480964,0.1674177466032824,3
1077,0.5570457220531838,0.20675241416225448,0.14688212467287437,3
1078,0.5547644454347078,0.007202374208581816,0.14895788962243534,3
1079,0.4289564310003134,0.3116765411923604,0.1833171254200261,3
1080,0.5662798929220333,0.14383846742496692,0.1455787342328665,3
1081,0.43335150586028465,0.06916033458437461,0.1965510739005115,3
1082,0.5025050194139052,0.092301040770888,0.17667823722520812,3
1083,0.48677220284847006,0.06544948734825243,0.17350795870890243,3
1084,0.5268539178365083,0.1505131152842906,0.1664145247574355,3
1085,0.5572896260199809,0.2049772097787719,0.14703779998597585,3
1086,0.5554090687324253,0.0071635107875230196,0.14788860896850506,3
1087,0.4297084101110553,0.31056143421595883,0.18397740469724688,3
1088,0.5664426822356555,0.14521764680166965,0.14519018613447923,3
1089,0.4371053918905216,0.07105367035315392,0.1952881557022374,3
1090,0.5025406051955933,0.09233453091537269,0.17629398634079563,3
1091,0.486659005961923,0.0657914009023022,0.1736713202720877,3
1092,0.5277916039966866,0.1488451868854328,0.16572578803489615,3
1093,0.5570765251458805,0.20559440053340278,0.14728199475463952,3
1094,0.555466410862728,0.0067641644228372206,0.1480429162767556,3
1095,0.43056904407787033,0.3108382027905576,0.18394815322057442,3
1096,0.5660683735662889,0.14458248791713915,0.1452006963373157,3
1097,0.4390445297009256,0.0658523360820051,0.19564921440811572,3
1098,0.502557328131833,0.0925206459748203,0.1764894837737045,3
1099,0.48679766758991916,0.06567332548125882,0.17343918877759174,3
1100,0.5282815627215542,0.14646768986760034,0.1658681281965471,3
1101,0.5569600645213558,0.20755964488196918,0.14728182884483568,3
1102,0.555648210925692,0.007042366951293291,0.14805054647907004,3
1103,0.42993450773715125,0.3104084634482761,0.18363112544271434,3
1104,0.5657025683705601,0.1433869985697495,0.14546185093537806,3
1105,0.43804851215728374,0.06601034622589796,0.19522908856872448,3
1106,0.5034398096522475,0.09171481357230592,0.17616220102948577,3
1107,0.4868664725816459,0.06528663230342249,0.17364930204563495,3
1108,0.5270240166101305,0.14723826388488448,0.16614887517393867,3
1109,0.5568260090104218,0.2077125343527409,0.14733139808577567,3
1110,0.5551118760637226,0.006869135752380118,0.14825748625321467,3
1111,0.4285301692828831,0.31151803770333925,0.18397140372112333,3
1112,0.5655280102638768,0.14226730484153738,0.1457088737955789,3
1113,0.4368820259272371,0.06554869607994353,0.19558853359075054,3
1114,0.5039828967514925,0.09031655854081186,0.17587973298583584,3
1115,0.48647351633028085,0.06547634230869077,0.17347696305178972,3
1116,0.5282262550871625,0.14971047629290055,0.16586123655062654,3
1117,0.5567856263917492,0.2071985700092036,0.14730556222041585,3
1118,0.5555827898776439,0.006250292546377078,0.14804196007155027,3
1119,0.4300764511311989,0.3104701407525727,0.18315920751917106,3
1120,0.564258105892581,0.14204857406012902,0.14651148963310723,3
1121,0.43626893832672115,0.06874719498689948,0.19565687032726656,3
1122,0.5041699098195938,0.09011920177966079,0.17574780225626474,3
1123,0.48659583595327804,0.06575749413478427,0.17357173329756315,3
1124,0.5313773940529651,0.1481521143947981,0.16473445867573266,3
1125,0.556583194145656,0.20677460241368958,0.14759111163741284,3
1126,0.5566713267978216,0.006891525138756372,0.14729691129744196,3
1127,0.4306156327810211,0.311640624036458,0.1833933394683185,3
1128,0.5669109217818057,0.14352830769297328,0.14482661589150633,3
1129,0.4326686033015725,0.07546895595149623,0.19634632969860863,3
1130,0.5048154604924369,0.0904377148980938,0.17550664569828547,3
1131,0.4864642819068988,0.06588006299206221,0.17375139738667422,3
1132,0.5292172270523066,0.14856211371331202,0.16533797013044596,3
1133,0.5561897764456615,0.2074129442659556,0.14766784341406838,3
1134,0.5558427516252809,0.008148338393762397,0.1477988641518787,3
1135,0.42937973859614087,0.3116118214956805,0.18328305968818875,3
1136,0.5596760338217454,0.13961090419589972,0.149075120035561,3
1137,0.4400966894975566,0.06865012198331821,0.19560287666539605,3
1138,0.508848623694881,0.08776659145412775,0.17380786987141586,3
1139,0.4862439465801512,0.06588414016216523,0.17376171459784767,3
1140,0.5274917456954343,0.15069546005375165,0.16592975916988187,3
1141,0.5561562396987008,0.20727029638042516,0.14785620822984852,3
1142,0.5554804338710266,0.008078845024756719,0.14796143686949206,3
1143,0.42959937495883876,0.30991914438618307,0.18319908990424694,3
1144,0.5635937247021339,0.1432671657459705,0.1472800570332202,3
1145,0.4385722245703034,0.13893481757214365,0.19564127248417182,3
1146,0.5067142751236805,0.08965694707439067,0.17499131977815727,3
1147,0.48689911610604714,0.06586833443789111,0.1735495426911092,3
1148,0.5278973173486179,0.15005006635813747,0.16617660528859163,3
1149,0.5562944787833797,0.20708458634941876,0.14779143634356992,3
1150,0.5555647073602409,0.007018307137298398,0.14827063819503059,3
1151,0.43110079647641003,0.3092758312002738,0.1831667070910639,3
1152,0.564671220929234,0.1412354000491969,0.14606362182134466,3
1153,0.44046429037659174,0.13518473037934517,0.19449014757795507,3
1154,0.5036120468790888,0.092984707961056,0.17619025301748328,3
1155,0.4864572242393123,0.0655504767539733,0.17388389054917006,3
1156,0.5284780923917719,0.1488894472048539,0.1660199187390248,3
1157,0.5564579892478714,0.206540376246558,0.1473968876636027,3
1158,0.5555778832051731,0.0073056371187744835,0.14798536521563305,3
1159,0.43051530671284055,0.3110655833439452,0.18426194131591023,3
1160,0.5647101401792131,0.14246051755890524,0.14614957489273647,3
1161,0.44143309972483014,0.1361697146839886,0.19536761226798638,3
1162,0.5014988550567774,0.09377772676320713,0.1769732898234248,3
1163,0.4867395607072135,0.06664090416317721,0.1733667456782163,3
1164,0.5222496984902943,0.14401259792304671,0.16882400091607228,3
1165,0.5558976464188646,0.20786944947947397,0.14763307574611614,3
1166,0.5554901336930453,0.007076304392368327,0.1480197296902756,3
1167,0.42842473837114176,0.31140083665682705,0.18412768969494805,3
1168,0.5644134870855552,0.14235506354789637,0.1462314977840354,3
1169,0.44441731561717396,0.13120299816222797,0.19430086477597402,3
1170,0.5032142354037855,0.09259857901254963,0.17654621266790593,3
1171,0.4863860140600468,0.0661349922888688,0.1735941987277459,3
1172,0.523071089375994,0.14608638023853063,0.16853270015939872,3
1173,0.5553238175289967,0.20699604610248848,0.14841022563466844,3
1174,0.5555643829102564,0.007170180611352167,0.14809821737909712,3
1175,0.42759792425520277,0.31253873271931054,0.18446740400415296,3
1176,0.5644744689644892,0.1418332843144994,0.14651982433538302,3
1177,0.4448082254804688,0.1355981742271407,0.19461529386632762,3
1178,0.5037924011112207,0.09328345444957362,0.1761515628968643,3
1179,0.4862739545730071,0.06577975467140652,0.1737486429783142,3
1180,0.5265298282097325,0.1441016812189039,0.1667695282356831,3
1181,0.5559022130552563,0.2059605310512469,0.14811578479998944,3
1182,0.5557448225546116,0.006483107540824911,0.14773142321514504,3
1183,0.43056051079313995,0.3104593314628715,0.1840667233797284,3
1184,0.5622097951685462,0.15080672682059326,0.147680936888975,3
1185,0.44567494439917826,0.1363300641752434,0.1939660619211555,3
1186,0.5034093828848517,0.09366281437572069,0.1764447933085105,3
1187,0.48616737739552385,0.06597018319006763,0.1739024097627331,3
1188,0.524694960148896,0.14553852209944082,0.1681387499390133,3
1189,0.5562235078451279,0.20572021788789233,0.1478799995720798,3
1190,0.5556743743543106,0.008727699058477485,0.14780673782592738,3
1191,0.4302388514391804,0.3100786060210354,0.18377794489105187,3
1192,0.5672348400182953,0.176656088279175,0.1437195798538535,3
1193,0.44541959392697644,0.13569566207343525,0.1938120083833509,3
1194,0.5034228582438685,0.09306829557142896,0.17613747370686503,3
1195,0.4864182675570835,0.06632376147118951,0.17368883959567177,3
1196,0.524625367514648,0.14371347940592513,0.16747913274010742,3
1197,0.5563120265077596,0.20819121264841486,0.1476892059393077,3
1198,0.5558193544248888,0.009045002046953842,0.14785705345845782,3
1199,0.4286540598105938,0.3101934570109673,0.18417318578844388,3
1200,0.5662134379105035,0.16520734939403683,0.14449153894608543,3
1201,0.44548455079250865,0.1363792991726292,0.1942138076012907,3
1202,0.5029950853685442,0.09359187789903582,0.17657328024617228,3
1203,0.4865051516914474,0.06666787218935437,0.17366902112284047,3
1204,0.5248237356503077,0.14634417200030908,0.16720605262367028,3
1205,0.5562224686096855,0.21111526681983278,0.147510400240847,3
1206,0.5553657547862159,0.007497782010361098,0.14813350442629408,3
1207,0.42647100727701187,0.3058001633799743,0.18502448218756698,3
1208,0.5664663459776755,0.16003324274848624,0.1445615531797386,3
1209,0.4459218648818155,0.13606212422065178,0.19381359207717416,3
1210,0.5065210714274795,0.09062783643160763,0.17529322278574622,3
1211,0.4862643530631858,0.06656924500806259,0.17379433218250673,3
1212,0.5250875333702414,0.14642818261353144,0.16754706703910804,3
1213,0.5554348372395915,0.20959321992894578,0.14809362436166743,3
1214,0.5554197626396378,0.009054173345945585,0.1480578993159255,3
1215,0.4300204444816937,0.3067721008062893,0.18423820571512478,3
1216,0.5659190524542208,0.1572335131823025,0.1453674432996915,3
1217,0.4469113033785383,0.13892772503523818,0.19326741757408814,3
1218,0.5075849645198397,0.0843565704637205,0.17462238534107333,3
1219,0.48634804914110596,0.06660479489348765,0.1738571364815086,3
1220,0.5182278901455089,0.14149234885773673,0.17097018197916927,3
1221,0.5555101795538246,0.20920602324115034,0.14832017474436113,3
1222,0.5551934571539482,0.007813924330118231,0.1483373307576438,3
1223,0.4297348523073305,0.30891390503504207,0.1842447935861052,3
1224,0.558255829790539,0.15047983748249497,0.14982947164678442,3
1225,0.4467021885619245,0.1385863788691332,0.1936535826794703,3
1226,0.5090426824723355,0.08721241913434499,0.17422085409334098,3
1227,0.4862224029845835,0.0664472022284718,0.17360108224914253,3
1228,0.5239115684774621,0.14239671431160944,0.167783115541285,3
1229,0.5551624014158179,0.20925639890773529,0.14812981061346314,3
1230,0.5558218616539088,0.006775568662858789,0.1482278627445217,3
1231,0.4283083353428016,0.30666885946916733,0.1843083426741812,3
1232,0.5638201021933557,0.1555784144059628,0.14606613039115518,3
1233,0.44692779609869204,0.1386791743810632,0.19353588727842083,3
1234,0.5092038689394768,0.08662094703965849,0.174084553384816,3
1235,0.4859843888237405,0.06621165481283475,0.17381664649904435,3
1236,0.5245653461773548,0.14296606192996478,0.16790180839128377,3
1237,0.5552276185759781,0.20979359405736153,0.14830969034701005,3
1238,0.5553740578517363,0.008503562735476092,0.14801186190117313,3
1239,0.42974024780288483,0.3051374969723152,0.18452357730331995,3
1240,0.5622215964370418,0.1546221505593185,0.14732162950383226,3
1241,0.446677888793234,0.13954051424909747,0.19331205909816673,3
1242,0.5098058832955429,0.08410878863839609,0.17397753636386207,3
1243,0.4861154415774292,0.06614627755168173,0.17384902892574874,3
1244,0.5245235201050298,0.1440809454009467,0.16851106027392557,3
1245,0.5549181706006074,0.20965418813027176,0.14827983179654594,3
1246,0.5565207388782368,0.008566871552618427,0.1474065006094537,3
1247,0.4276991162743384,0.3082100395763119,0.18412496558991423,3
1248,0.561383029873155,0.15412648203855564,0.14807284406097224,3
1249,0.4461928660680153,0.14069006728436684,0.19412087621334828,3
1250,0.509023849095613,0.08583344431568843,0.17383600829138182,3
1251,0.4866326502352952,0.06601242163200156,0.17385673532259102,3
1252,0.5216998925133519,0.1421446928860602,0.16908242636789134,3
1253,0.5701670651710948,0.17654173301191226,0.14119861263674174,3
1254,0.5562298309400916,0.008520929091000742,0.14751270712054768,3
1255,0.4275561207319873,0.3087705386539906,0.18446088055764565,3
1256,0.5624076686598625,0.1573741060860644,0.1472656720509364,3
1257,0.44643508931377923,0.1400755112096019,0.19354511811114206,3
1258,0.5087141835304948,0.08731294867518075,0.17446088171816526,3
1259,0.48625221797076135,0.06637718878480195,0.17385530945199526,3
1260,0.5237805667342318,0.14609234318656972,0.16808828680490423,3
1261,0.5698765510639406,0.17668989812959277,0.1412937746259943,3
1262,0.5555334098598012,0.009814905704588041,0.1477082132564763,3
1263,0.4291050622807076,0.30857380311610183,0.18404179124868048,3
1264,0.5621359273031649,0.1570748374494054,0.14689948245258014,3
1265,0.4466714978531486,0.14047346774588293,0.19393499180748747,3
1266,0.5062690287242949,0.09015950311046918,0.17541601015634867,3
1267,0.4868112710783459,0.06656280112395084,0.1737425192756248,3
1268,0.5257232702360144,0.14616112104979348,0.16716630172306843,3
1269,0.5690015945017016,0.1766135077144907,0.14197346095604954,3
1270,0.5552320870239708,0.009526624490443844,0.14831277874154603,3
1271,0.427279416049774,0.3086692477805609,0.18458369035748487,3
1272,0.5623892787587275,0.15854201455112596,0.14700038120942402,3
1273,0.4470495837353345,0.14042688181248542,0.1933559823218818,3
1274,0.5059407080545512,0.09060069384317442,0.1753452784063897,3
1275,0.48641635269008465,0.06705507279905107,0.17385760554839594,3
1276,0.5245172403328532,0.14660733367028575,0.1675334463050281,3
1277,0.5674579553498718,0.17960632612401614,0.14277959589549952,3
1278,0.5569054635386641,0.009421824547943077,0.1471610675627329,3
1279,0.42947168493585314,0.30330046553367734,0.18449003943393594,3
1280,0.5620643066656091,0.15759775267838524,0.14737697729179722,3
1281,0.44676503892539693,0.1418187821106409,0.1939219866796406,3
1282,0.506209521618157,0.0900235536418895,0.17498988176132588,3
1283,0.48744534319949795,0.0659485728563803,0.17346683221821688,3
1284,0.5253020456276775,0.14730252633288385,0.16706887729509567,3
1285,0.5676348909673836,0.1795311399461952,0.14252263731963088,3
1286,0.5562828360814609,0.01010497978633255,0.1475726568398288,3
1287,0.4285746205481128,0.30753576287965473,0.18484001306029743,3
1288,0.5628752054559502,0.15870881238923218,0.1467150077711836,3
1289,0.4464832723071212,0.14183970644607852,0.1937873436162623,3
1290,0.5062440707166619,0.09043970159925567,0.1753067863330333,3
1291,0.48685192623931683,0.06202278511110143,0.17393386241592895,3
1292,0.5251181208479012,0.14716931352715198,0.16722605004544575,3
1293,0.5673417284943102,0.17894697224318404,0.14267951964379733,3
1294,0.5558286278255584,0.010437668715205451,0.1482091959709972,3
1295,0.42794422016828476,0.3056180503328587,0.18455049540460036,3
1296,0.5624811404688517,0.1575495017101858,0.14671485559844005,3
1297,0.4468434020753025,0.1418682647391749,0.19343739602795845,3
1298,0.5061693448928207,0.09119097857006771,0.17515830940615165,3
1299,0.48560116972003725,0.06562594994818392,0.1740739420319559,3
1300,0.524218774565201,0.14618794850815067,0.16782072474179788,3
1301,0.5669081744253708,0.17883477611696302,0.14300075012215083,3
1302,0.5560577738935019,0.008539986518744784,0.1479489190796515,3
1303,0.43008241764773625,0.30837246591868195,0.18441271799460893,3
1304,0.5628763831627882,0.15748078215789071,0.14690295191087416,3
1305,0.4469282607577865,0.14208643803028503,0.19367223858917107,3
1306,0.5061195069840372,0.09156252188967745,0.17523678215823285,3
1307,0.4855567699231577,0.06702098647273512,0.17408171009958642,3
1308,0.5246113786114145,0.1460409259890107,0.16783003100687455,3
1309,0.5664280213465587,0.17978297867638604,0.14332781041229176,3
1310,0.5560961981301528,0.010065740135606443,0.14768448062026596,3
1311,0.42795284343208656,0.30929651578718026,0.18460380749005192,3
1312,0.5663804778060891,0.15757757541210032,0.14450739814529864,3
1313,0.4468964279953428,0.1422470740737119,0.19359693600805686,3
1314,0.5059132662515974,0.09161491036634875,0.17541597210846427,3
1315,0.48620107972162163,0.06779620026145718,0.1738127491910254,3
1316,0.5242699486403187,0.1457950791242034,0.16784356417874008,3
1317,0.5664488145275443,0.17846704866997426,0.14344947548921422,3
1318,0.5558037746008582,0.008347754389681078,0.1480165572065326,3
1319,0.42850301763959886,0.30834473357563563,0.18490008995761256,3
1320,0.5661054700021707,0.15812731848114392,0.14464444215059602,3
1321,0.44690332220148027,0.14239457837679464,0.1933383161585452,3
1322,0.5082983444086218,0.08894576746241169,0.1748926856385735,3
1323,0.4860906129716708,0.0675202534214925,0.17358197004573092,3
1324,0.5239293694397378,0.14568426436575774,0.1681633956808013,3
1325,0.5658198277256611,0.17904218129260116,0.1439176028035808,3
1326,0.5566662117720718,0.009737585115760642,0.14767063571692288,3
1327,0.4282127196221544,0.30940388322304463,0.18429131382623318,3
1328,0.5613591007846853,0.15564822340003268,0.14811277773697085,3
1329,0.44692201657828157,0.14300354097760687,0.19395719256728428,3
1330,0.5093772126484986,0.09047094281945892,0.1742039717505532,3
1331,0.4861379485423514,0.06744618720962606,0.1736359926877329,3
1332,0.5250857589776528,0.1454865536342542,0.16752169397628253,3
1333,0.5658710023198483,0.17783158819021802,0.14354203131033624,3
1334,0.5562384599413078,0.010097155699279464,0.1474286514636596,3
1335,0.42747827708759684,0.30878149141146966,0.18438279768527838,3
1336,0.5456420553184228,0.14811922927940974,0.1560777467601789,3
1337,0.4473061621339466,0.14258934802116616,0.19336695944075963,3
1338,0.5084711543132265,0.08804939119982912,0.1745269224057209,3
1339,0.4859978581119924,0.06719761914904156,0.17366704809741929,3
1340,0.5239585953517423,0.14511204739427763,0.167781448073484,3
1341,0.5654482106228387,0.1786960824276131,0.1441803018166933,3
1342,0.5565159077282626,0.010665458484298765,0.1472670391824232,3
1343,0.4287441100472668,0.30768155535823916,0.18361636007870563,3
1344,0.5642714313244475,0.15960937836183928,0.14616986112062275,3
1345,0.44756961652419114,0.1437752006555131,0.1938772782854745,3
1346,0.5082939753130163,0.0901602411315776,0.1747673397644317,3
1347,0.48657434268163907,0.06701066042044879,0.1736947271924202,3
1348,0.5235559749057302,0.1470294591331392,0.16803391014760455,3
1349,0.5649912203110578,0.17864130760383212,0.14427681648204385,3
1350,0.5564359104194633,0.010781647634539938,0.14731226729774008,3
1351,0.42774027311134216,0.309120065997313,0.18408383731667036,3
1352,0.5605194671546546,0.1596036121809447,0.14812317439494183,3
1353,0.4475828743606905,0.14281574655556947,0.19299706576080622,3
1354,0.5082368365014319,0.09079984056712355,0.1748377401810919,3
1355,0.4861441560367363,0.06702109236763548,0.173704416801803,3
1356,0.5229505478301703,0.14610900575783442,0.1681773864763082,3
1357,0.564727613775014,0.17862699493178147,0.1445488367531923,3
1358,0.5558694992889637,0.009260549446241948,0.14768303983196057,3
1359,0.4284338302058965,0.3082264543936217,0.1847370647533,3
1360,0.5608956435070807,0.15982393173950063,0.14803563651575385,3
1361,0.4469756728727726,0.14429326237917417,0.19467359053996344,3
1362,0.5088942019329356,0.09105711529365532,0.1741679251760381,3
1363,0.4860088014837742,0.06720412997519004,0.1736967989278056,3
1364,0.5260373317369357,0.14663350274498915,0.16689064407245321,3
1365,0.564612120648059,0.17818634941024752,0.14480359943095136,3
1366,0.5555827072755241,0.011018522325322827,0.14780029015280507,3
1367,0.42918137742131995,0.3077475818180708,0.18365904647324727,3
1368,0.5589809526565495,0.1587456879174597,0.14903761440306115,3
1369,0.4469970482198082,0.14336267496566263,0.1937199773053134,3
1370,0.5060690622555035,0.09232249516322437,0.1754737811080798,3
1371,0.4861047444348718,0.06710806441030391,0.17385591907371115,3
1372,0.5247314381733504,0.14757918741461312,0.16777448022263555,3
1373,0.5648240447750773,0.17734709159224868,0.14447141949966888,3
1374,0.5555541665298401,0.010055381672852644,0.1478623852590495,3
1375,0.42811750691575995,0.3091044089950647,0.18434393037948377,3
1376,0.5595276567514192,0.15987170138345716,0.14891187675264958,3
1377,0.44712414280792134,0.1421232364761183,0.19306686511673937,3
1378,0.5054608342999641,0.0945827703363687,0.17588097500362906,3
1379,0.4862080527757791,0.06715080070698037,0.1740029533009448,3
1380,0.524799809462931,0.14614826911423134,0.16751922917572973,3
1381,0.5646337079395822,0.17766978744712605,0.14437623433502603,3
1382,0.5559819862023884,0.011112301195370683,0.14763155489319163,3
1383,0.428706782826722,0.30617451909317195,0.18490027563731054,3
1384,0.5591621845792496,0.15923971557213104,0.14877490867681611,3
1385,0.447204474950057,0.1427993827107315,0.1938221521820107,3
1386,0.5109517150682408,0.0901173884295185,0.1732160661606745,3
1387,0.48624609768683824,0.06716046729741841,0.17374512972250059,3
1388,0.5246840346804198,0.1459972699029679,0.16750242604810076,3
1389,0.5644879881196708,0.17712677938460994,0.14471262971822288,3
1390,0.5558940945903739,0.010261485157051104,0.14764712499269916,3
1391,0.4284848759087008,0.3087319344657951,0.18432897687166364,3
1392,0.5605872939382587,0.16064000819429733,0.14802300376469915,3
1393,0.4468727566705381,0.14362577296388157,0.19371748821177281,3
1394,0.51541490785453,0.08747201036856908,0.17155208636059138,3
1395,0.48605823625928707,0.06696593815827724,0.1739431404016506,3
1396,0.524449808805384,0.14500512169905969,0.16744714416184228,3
1397,0.564367591618266,0.1763202826581436,0.1445116479646593,3
1398,0.5560465403332573,0.010977048747438385,0.14762334573138078,3
1399,0.4272620326708674,0.30836031980909034,0.18416146889025006,3
1400,0.5595730375138406,0.15964608527269758,0.14832740385199933,3
1401,0.44694861456355417,0.1441661479557841,0.19384557365614172,3
1402,0.5072237977376809,0.08635015834123222,0.17456504772041367,3
1403,0.48610200625080063,0.06718446606367448,0.1738566303149408,3
1404,0.5257591690907641,0.14414665975010213,0.1674302869764474,3
