,observation,distance_x,distance_y,distance_z
1171,3,122.3359421111392,8.034579410927494,40.675032445592464
1172,3,131.56298219959135,17.74767913716044,39.48906759192979
1173,3,139.6751971280513,25.147446345712716,34.77415021463501
1174,3,139.7357041979608,0.8710878087196494,34.701043244404055
1175,3,107.54954582651665,37.969570723705836,43.22274418162271
1176,3,141.97677145776348,17.230980854431944,34.331208372412405
1177,3,111.87828545624927,16.473492490118787,45.60050652865603
1178,3,126.71400130096123,11.332780069392772,41.27425103305935
1179,3,122.30775687858069,7.991422456515485,40.71122043429797
1180,3,132.4329251286854,17.50656287891201,39.07593699350025
1181,3,139.82067532761383,25.021644139914148,34.705159484578076
1182,3,139.78108842622453,0.7876169719476589,34.61509933251675
1183,3,108.29469639566845,37.716949320968425,43.12886029887643
1184,3,141.40716009067575,18.32114256624843,34.60326983032096
1185,3,112.09628283364258,16.56240802037856,45.4483843343193
1186,3,126.61766445283222,11.378867584435323,41.34295814767008
1187,3,122.28095055800802,8.014557154235037,40.74724968522416
1188,3,131.97141861660805,17.681121183918176,39.396760716967584
1189,3,139.90148748026235,24.99244907800154,34.6499124091245
1190,3,139.76336927578697,1.060306937872237,34.63274637521547
1191,3,108.21379254776167,37.670695912744954,43.061196318843734
1192,3,142.67106073352787,21.46151863907818,33.675080253059534
1193,3,112.03205701365121,16.485336051530762,45.412287893917
1194,3,126.62105377878514,11.306640940429565,41.27094978068714
1195,3,122.3440545194575,8.057512519909604,40.697207843167824
1196,3,131.95391465837605,17.459401184536656,39.24220514331477
1197,3,139.92375171828408,25.292644223419973,34.60520735987576
1198,3,139.7998347024416,1.0988553064439377,34.64453588201175
1199,3,107.81518532771719,37.68464888026026,43.15380561364199
1200,3,142.4141573984834,20.070639188668107,33.855958769469225
1201,3,112.04839498207907,16.568389460499773,45.50643387544226
1202,3,126.5134602292183,11.370249684359573,41.37306405211003
1203,3,122.3659076404862,8.099317694380188,40.69256415673508
1204,3,132.00380826563295,17.778997631497674,39.17821946477405
1205,3,139.90122609148216,25.64788045508829,34.56331121565177
1206,3,139.68574519835587,0.910887306147144,34.70931138815635
1207,3,107.26610336266529,37.150918318993135,43.35327373474812
1208,3,142.47776890409958,19.442049552750348,33.87236387543686
1209,3,112.15838834037335,16.52985664677102,45.41265897082001
1210,3,127.40031719862397,11.01015549332506,41.07313249266483
1211,3,122.30534190422755,8.087335717929605,40.72192591798674
1212,3,132.0701587396638,17.789203876632588,39.25812289768831
1213,3,139.70312083575655,25.46297067905668,34.69996704984026
1214,3,139.69932926828957,1.0999695052591225,34.69159627820548
1215,3,108.1588587706065,37.268996633723575,43.169040498486865
1216,3,142.34011348871402,19.101917215086026,34.06119280530264
1217,3,112.4072521792967,16.877991522242805,45.28468427007082
1218,3,127.667907877626,10.2482746389968,40.9159478918673
1219,3,122.32639316443527,8.091654587073029,40.73664165686711
1220,3,130.34481941619313,17.189561434748704,40.060196424755596
1221,3,139.72207095505706,25.415931094895967,34.753050299362215
1222,3,139.64240885117962,0.9492946678982247,34.75707014220272
1223,3,108.08702654948927,37.52919922183926,43.170584109205656
1224,3,140.41265764691587,18.281429575369646,35.106695184537095
1225,3,112.35465556393291,16.836522206480176,45.375167006855186
1226,3,128.03455349221161,10.59522475021026,40.82186469871263
1227,3,122.29479060908524,8.072509037374935,40.676645330459586
1228,3,131.77437973103872,17.299430594843287,39.313431661201996
1229,3,139.63459770350616,25.422051112144736,34.70844588713242
1230,3,139.80046532136436,0.823147362566388,34.73142058122587
1231,3,107.72822861585539,37.25645409470015,43.185474360367984
1232,3,141.81218495009517,18.900843288996395,34.224902885033885
1233,3,112.4114004327408,16.84779570759926,45.347589678283896
1234,3,128.07509515612315,10.523368243546598,40.789927941711284
1235,3,122.23492522282656,8.043892954564972,40.72715440808503
1236,3,131.93881807534885,17.36859925267147,39.34124270304638
1237,3,139.65100114130942,25.487313644723326,34.750593689604784
1238,3,139.68783358764648,1.0330771609613674,34.68080920494792
1239,3,108.08838362599377,37.07041258835003,43.23590620421873
1240,3,141.41012834892697,18.78466911935102,34.51908015315587
1241,3,112.34854367952443,16.952437793883803,45.29514427077145
1242,3,128.22651397016142,10.218172227500965,40.76485267519067
1243,3,122.26788764696153,8.035950430067372,40.73474196726916
1244,3,131.92829797029898,17.50404373480597,39.483997128456984
1245,3,139.57316870265572,25.47037755759619,34.743597502417614
1246,3,139.97624711028652,1.0407683952253741,34.53896638783506
1247,3,107.57499767060186,37.44368831865392,43.142507090107785
1248,3,141.19921185945051,18.724451555944174,34.695097996547005
1249,3,112.22655063219224,17.09209419708715,45.48465902785245
1250,3,128.02981651619282,10.42769645236497,40.73169108924893
1251,3,122.39797610879849,8.019688599846004,40.736547660915
1252,3,131.2180983929808,17.2688131246244,39.617874496368444
1253,3,143.40857479885918,21.447625895704636,33.08438987226453
1254,3,139.90307786682177,1.0351869572690728,34.56385174296985
1255,3,107.53903139302494,37.51178198878986,43.22121566626743
1256,3,141.4569292848533,19.118997505123012,34.50596870571815
1257,3,112.28747468863128,17.017433273810713,45.34975256404383
1258,3,127.95192934930681,10.607437839696397,40.87810581448216
1259,3,122.30228968249125,8.064003274335894,40.7362135637322
1260,3,131.74143013706808,17.748403561219252,39.38493664892709
1261,3,143.33550461187207,21.46562611559933,33.106687374305515
1262,3,139.72791384791378,1.1923890298472237,34.60966098360399
1263,3,107.92862159126283,37.48788106663938,43.123018426010034
1264,3,141.38858082515014,19.082640086104437,34.420166450207645
1265,3,112.34693622854162,17.065780045802185,45.44110426453126
1266,3,127.33692334959254,10.953258816857108,41.10190292577704
1267,3,122.44290287166504,8.086552866116685,40.70978558332136
1268,3,132.2300594484854,17.756759216594116,39.168905391011386
1269,3,143.11543530014507,21.456345629806115,33.265945366395336
1270,3,139.6521250465599,1.1573664460748811,34.75131733445511
1271,3,107.46943455634256,37.49947640685801,43.24999135479681
1272,3,141.4523038519345,19.26088386486197,34.443808140070686
1273,3,112.44203249212461,17.060120434023904,45.305435965786714
1274,3,127.25434404573389,11.006858006251466,41.085329697837395
1275,3,122.34357289159085,8.146357755003152,40.736751564404344
1276,3,131.92671848029875,17.81096850292538,39.2549314096968
1277,3,142.7271787622105,21.819935861567057,33.45483166016532
1278,3,140.07301316117247,1.144634555873621,34.48145872218866
1279,3,108.02083462087305,36.84723610547335,43.2280479120906
1280,3,141.37056678297643,19.14616778584425,34.53204874938642
1281,3,112.37046370439165,17.22921901694619,45.43805701985946
1282,3,127.3219561061249,10.936742646470247,41.00205635013931
1283,3,122.6023848634683,8.011931767339261,40.64518906980259
1284,3,132.1241129208064,17.89542576919588,39.146077774663446
1285,3,142.7716816566927,21.810801675633115,33.394623436116184
1286,3,139.91640973434818,1.2276294247451058,34.57789862238596
1287,3,107.79520474288272,37.36177208222999,43.31005058678644
1288,3,141.57452426655016,19.28114772865713,34.37694200085284
1289,3,112.2995936881786,17.23176106358256,45.40650866737058
1290,3,127.3306459047468,10.98729944997828,41.076310581161
1291,3,122.4531284687737,7.5349973594222295,40.75461938823623
1292,3,132.07785211033678,17.879242069324413,39.18290508091507
1293,3,142.69794535199162,21.73983256175401,33.431382692314706
1294,3,139.80216715069193,1.2680469938058287,34.72704675062364
1295,3,107.63664626845265,37.1287938476932,43.242213411780845
1296,3,141.47540893416777,19.140305893036288,34.37690634510325
1297,3,112.39017362509942,17.235230541173504,45.32451209367839
1298,3,127.31185084527678,11.078570262488928,41.041520802109666
1299,3,122.13853784997596,7.972737094655759,40.787441584880014
1300,3,131.85164828950755,17.76001841928099,39.32224391104862
1301,3,142.58889771503948,21.726202127175842,33.506650530902064
1302,3,139.85980203182044,1.037502197828998,34.66606100871571
1303,3,108.17444627812988,37.463421100061055,43.209930647363926
1304,3,141.57482048369334,19.131957321714367,34.420979382492895
1305,3,112.41151730392221,17.26173588383857,45.37953829194387
1306,3,127.29931560094894,11.123708157008748,41.05990783209333
1307,3,122.12737040102844,8.14221669009736,40.78926172867069
1308,3,131.9503961656425,17.742157010904844,39.32442447144013
1309,3,142.4681294824916,21.841396950637115,33.583284358591264
1310,3,139.86946650623932,1.2228622949866432,34.60410016558732
1311,3,107.63881519410177,37.57568167182733,43.2547050204946
1312,3,142.4561713183041,19.143716498822794,33.85967475449226
1313,3,112.4035107188828,17.28125116618007,45.361894067928866
1314,3,127.24744187601573,11.130072705660913,41.101894010738725
1315,3,122.28942737620451,8.236395528415326,40.72624122589759
1316,3,131.864519606754,17.71228967305752,39.32759544264053
1317,3,142.47335938900994,21.681527813742736,33.611791825935136
1318,3,139.79591606087783,1.0141483838669758,34.68190936670008
1319,3,107.77719515992241,37.46005196513346,43.32412726541644
1320,3,142.38700128091045,19.210503447622077,33.89178567411284
1321,3,112.40524475147944,17.299171105316002,45.301296589170605
1322,3,127.84733738064317,10.805805024081316,40.979282228218686
1323,3,122.26164274931037,8.202871417771952,40.67216713072958
1324,3,131.77885703389597,17.698827057491687,39.40253548567656
1325,3,142.31515645808776,21.75139927767407,33.721479210882784
1326,3,140.01283649198024,1.1829955395097649,34.600856152268825
1327,3,107.70417932387767,37.58872548055467,43.18148431376577
1328,3,141.19319320863167,18.90932421395064,34.70445489659792
1329,3,112.40994676620038,17.37315249104203,45.446306147034655
1330,3,128.11869461280818,10.991094869860103,40.81790897988283
1331,3,122.27354860488019,8.193873293778708,40.684825230668004
1332,3,132.06971244395888,17.67480766144006,39.25217770965071
1333,3,142.3280279058907,21.604327265131396,33.63347867408305
1334,3,139.9052482355469,1.2266788954327044,34.54415657690892
1335,3,107.51945213848516,37.51311261266519,43.20291998939424
1336,3,137.24003767221146,17.99464502441768,36.57073485192771
1337,3,112.50656716049956,17.322833195842993,45.30800802562389
1338,3,127.89080257469654,10.696906451411456,40.89357987484099
1339,3,122.23831302185908,8.163675364472795,40.69210185515121
1340,3,131.78620794320622,17.62930980892899,39.313040955133445
1341,3,142.2216872236439,21.709352568079964,33.78303248259398
1342,3,139.97503197813532,1.2957206189993273,34.506289039680865
1343,3,107.83783478765697,37.37948405596979,43.02333521787914
1344,3,141.92570337549856,19.390555299010906,34.24920813726939
1345,3,112.57283128015392,17.466899549078537,45.42758135076092
1346,3,127.84623846453208,10.953348477247127,40.949912309552026
1347,3,122.38331057709625,8.14096220311211,40.698587371922386
1348,3,131.6849407394786,17.86225149904121,39.37219559930586
1349,3,142.1067448965389,21.70269810791967,33.80564693154089
1350,3,139.95491103333958,1.3098361563569694,34.516886485168385
1351,3,107.58534944940229,37.55424521588072,43.13287028276695
1352,3,140.98200833038942,19.389854779714057,34.706890948052376
1353,3,112.57616589478432,17.350337803316684,45.22133786300446
1354,3,127.83186689515256,11.031051857533804,40.966407902451
1355,3,122.27510991555067,8.14222955501133,40.700857754106345
1356,3,131.53266355730807,17.750427856488415,39.405813683135655
1357,3,142.0404425091319,21.70095929619242,33.86938427665906
1358,3,139.8124471522475,1.1250416358962005,34.60376257302087
1359,3,107.75979311784151,37.4456825148975,43.285928664752014
1360,3,141.07662430852955,19.416620867192623,34.68637985895906
1361,3,112.4234424119365,17.5298376082581,45.61416608127348
1362,3,127.99720762669004,11.062307538516048,40.8094628705157
1363,3,122.24106550169627,8.164466348910992,40.699072802337895
1364,3,132.3090522823363,17.814147720182966,39.104315767827984
1365,3,142.01139364653105,21.64742634317762,33.92907797759908
1366,3,139.7403131472805,1.3386134865972321,34.63123561439875
1367,3,107.94781639611797,37.387505450036386,43.03333711019865
1368,3,140.59504074674894,19.285627646921423,34.92115431210716
1369,3,112.42881874501754,17.41678280604371,45.39072399885246
1370,3,127.28662772915307,11.21603546219425,41.11543929596278
1371,3,122.2651970987656,8.152795577009153,40.73635640481361
1372,3,131.98059357920766,17.929036651334613,39.3114083109471
1373,3,142.06469686040936,21.545466951461044,33.851244561611026
1374,3,139.73313457118894,1.2216038705325054,34.64578518160614
1375,3,107.68023139815405,37.55234308474639,43.19381295162538
1376,3,140.732547908897,19.422424285088614,34.891692595946104
1377,3,112.46078561027393,17.266206437550203,45.23769262075598
1378,3,127.13364606889081,11.490630797290896,41.21084930986013
1379,3,122.29118124067654,8.157987505782293,40.77080814344989
1380,3,131.99779034449782,17.755197866191185,39.25160017973789
1381,3,142.0168232879471,21.58467048625946,33.82894162932088
1382,3,139.84073989120623,1.3500064535030947,34.59169908489607
1383,3,107.82844623502648,37.19639788437183,43.32417077221445
1384,3,140.64062424907678,19.34564586549645,34.85959946743509
1385,3,112.48099077244119,17.348349799594775,45.41466469765027
1386,3,128.51471388825482,10.948142406667081,40.586431820991606
1387,3,122.30075030701975,8.159161876351025,40.71039723977157
1388,3,131.96867063981512,17.73685333915799,39.24766302189215
1389,3,141.98017179933967,21.518701757027536,33.90776277211459
1390,3,139.81863336912573,1.2466428817026947,34.59534733067439
1391,3,107.77263214684888,37.50709205982916,43.19030918006955
1392,3,140.99906814138873,19.515764011457506,34.6834198662704
1393,3,112.39755690085084,17.448745942144384,45.39014077682508
1394,3,129.63729734779264,10.62676185807963,40.1965430294696
1395,3,122.25349934983458,8.135529004219698,40.75679332246343
1396,3,131.90975808422965,17.616319666198727,39.234709867157164
1397,3,141.94988963866794,21.42072243066512,33.86067053396905
1398,3,139.8569765637024,1.333574962459929,34.589775587881455
1399,3,107.4650622841675,37.46194549873912,43.15106021536435
1400,3,140.74396209056354,19.395014732360995,34.754744158891455
1401,3,112.41663669866662,17.514394786029577,45.42015260696512
1402,3,127.57706711066844,10.490470782977093,40.902513055923606
1403,3,122.26450838996573,8.162077428112283,40.736523056466176
1404,3,132.23908873816393,17.512027211305377,39.23076004298157
1405,3,141.8852566014877,21.469764709416356,34.00533720359202
1406,3,140.03862116530567,1.343522873828354,34.52584975637819
1407,3,107.62498800088201,37.47407274215734,43.253657744056746
1408,3,140.8043780732332,19.398088006978934,34.83766356014709
1409,3,112.41392568819046,17.436747531626995,45.271442555213554
1410,3,127.74478059572533,10.857876579541003,41.019886216931404
1411,3,122.29482539980995,8.152444163960892,40.733545504166464
1412,3,131.8081478519822,17.524567359139,39.189059889846824
1413,3,141.892428705481,21.469666746733633,33.98808113530388
1414,3,139.95949900846313,1.3121246162236275,34.49358483747377
1415,3,108.17377920143126,37.35239999765075,43.18638536101395
1416,3,141.0231791564422,19.370240342628687,34.73389230161227
1417,3,112.38092108885738,17.324534654832725,45.2954393207528
1418,3,127.54482325108297,11.232540684698277,41.1468515014211
1419,3,122.34423734021966,8.182160050530667,40.645057481199366
1420,3,131.70561325630732,17.706674398971703,39.37290303305054
1421,3,141.88870723383874,21.2837202916102,34.00087524064638
1422,3,140.02721707103942,1.2527417413417652,34.47846002753024
1423,3,107.93697237452973,37.42110831806697,43.190660761095096
1424,3,140.76436630056628,19.179634036406945,34.84613982423303
1425,3,112.35978720574369,17.399108635226114,45.43210108964806
1426,3,127.92387748008579,11.165958694207632,40.81757167421894
1427,3,122.40030714238428,8.086877489890645,40.642550148335914
1428,3,131.92953662345667,17.650624300389484,39.289154266667545
1429,3,141.94077438146516,21.320706797974598,33.94300796202363
1430,3,140.06909553995132,1.3083273307930252,34.40713318397799
1431,3,107.84175716154667,37.22930232218299,43.23928927942733
1432,3,139.9094959255804,19.10967498493106,35.26303072198984
1433,3,112.37587397003858,17.332289425456754,45.3138758069755
1434,3,127.20176144715921,11.437660047436758,41.16147891244921
1435,3,122.31358205154487,8.12375314066719,40.68865897863924
1436,3,131.81162967246095,17.574180236420702,39.382868820338615
1437,3,141.83676053121775,21.403657273877286,34.02055193438226
1438,3,139.9080039001343,1.516747952199046,34.55105779552921
1439,3,107.58286323206869,37.18213481469966,43.26556204754539
1440,4,64.03701485812716,98.9289663828067,1.4752346830250427
1441,4,82.91583417211875,112.5488300875069,105.58656638630694
1442,4,39.5136024757298,108.84822263008476,49.608841532029345
1443,4,73.98615631217776,92.12469575285718,11.319494192763207
1444,4,96.8602060241795,120.99961148813865,72.42900317359475
1445,4,127.7504537899181,110.32394281735266,35.49918062029038
1446,4,81.25264384102404,111.47910635118357,17.2441420920265
1447,4,60.37473105331402,117.00216250714557,48.34131421062113
1448,4,64.10005287649925,99.35588862325424,1.4209063304806537
1449,4,82.97821442622879,112.72131281448283,105.05926876877643
1450,4,39.662396503993556,108.99872136239263,49.88084296040014
1451,4,73.7798955414007,92.15488480748321,11.244201318457442
1452,4,96.7729520755743,121.07373591245336,71.90319294058159
1453,4,123.59697475334903,109.67607100420082,26.066187540758627
1454,4,81.68771807907049,110.11059404555263,13.925554142295377
1455,4,60.33276018913772,117.0317224335287,48.33781456954793
1456,4,62.73615738949908,99.0382637149526,1.351496082125286
1457,4,83.94179990325323,112.76093055197131,105.1427851638903
1458,4,39.46430904652963,108.98289373749672,50.43514909520048
1459,4,74.12055930435226,92.64696818093132,10.512899544369288
1460,4,96.7281194791013,121.08647621638222,71.64688492060768
1461,4,123.33431597260349,109.5978869293861,25.510780556658787
1462,4,82.87706299936794,109.51852894355595,12.746563165026094
1463,4,60.36619306060304,116.95987001791043,48.277358703640765
1464,4,63.61110042681231,98.79197757267794,1.325856440192527
1465,4,83.91115638732789,111.10698771204494,108.8214657726131
1466,4,39.767809579105574,108.95188417434781,49.427188272346626
1467,4,74.22843623726692,92.61433243735277,10.795932685970213
1468,4,96.66389009798124,121.13663140439601,71.39480401665516
1469,4,123.09074703148893,109.72941977220376,25.699074508238628
1470,4,83.26022454667776,108.79421491586076,11.328944978240472
1471,4,60.22055410215022,116.96791760246266,48.25684683296247
1472,4,63.508525269525826,99.05479477088677,1.6417510895382397
1473,4,84.06659130360704,110.77899616395024,109.58719561851193
1474,4,39.979339911634355,109.03416970716337,49.01461809470723
1475,4,74.0855991322875,92.0217570658836,11.298556067923016
1476,4,96.57842501571302,121.1647251098871,70.90836954664027
1477,4,122.87296233036784,109.85649997649891,25.79374601313272
1478,4,83.05997984784969,108.54588649962973,10.879372969523565
1479,4,60.2127206461392,116.9622558333093,48.34545331310897
1480,4,63.415559512788334,98.9948174969402,1.321775317518069
1481,4,84.12212124562897,110.50825574366148,110.20189615192653
1482,4,39.471785131660816,108.82862934707255,49.339362623872645
1483,4,74.05310350457974,92.06370535476236,11.403654765030375
1484,4,96.58254781513375,121.16011562166199,70.79746465284614
1485,4,122.76858909301673,110.06558724306386,26.242209837397457
1486,4,83.09224842393422,108.48979088518189,10.805312902456828
1487,4,60.19321002712849,116.96610157073074,48.35938938748091
1488,4,62.86331626568868,99.0423388759802,1.078542701982634
1489,4,84.25062850817078,110.21858453080635,110.69365506653939
1490,4,39.53341801640734,108.82092384880075,49.05714941035609
1491,4,74.00898295457111,92.02312489941049,11.470704207240285
1492,4,96.52001070043974,121.17178840571142,70.69731660147222
1493,4,122.7138554868194,110.22588389629044,26.730979941446215
1494,4,83.42881685583464,108.96399439427,11.726770597653902
1495,4,60.19325627717777,116.98215335426386,48.33419439610015
1496,4,62.728648539244006,99.6818599814856,1.1823323982704692
1497,4,84.06531621742941,110.89914189224598,109.27476976932964
1498,4,39.47913691926409,108.86427049180324,49.46689720449424
1499,4,73.97233916897586,91.84273720790611,11.583657286453183
1500,4,96.51641731793973,121.16156773597187,70.67639610571409
1501,4,122.8693206347296,110.38763420282413,27.305234528016783
1502,4,83.48109053207858,108.89438840744964,11.451032990520988
1503,4,60.067870807445814,116.96104053393377,48.23635697282703
1504,4,63.17369017225447,99.21163470664365,1.4484058857930664
1505,4,84.10499758783423,111.19928608585803,108.68282843172601
1506,4,39.54675842215138,108.92650690648487,49.829172435235165
1507,4,73.99235380801183,91.82297247218966,11.618514010405978
1508,4,96.48942028206511,121.20217719118128,70.79513275578765
1509,4,122.8933952021019,110.552464809015,27.880716234343765
1510,4,83.53173930856342,108.78962962960439,11.300477873966216
1511,4,60.10878456964506,116.93397821495898,48.43488374178264
1512,4,63.09340115796581,99.19474425160085,1.4972048423645958
1513,4,84.0009406300894,111.04944655334623,108.9525033392992
1514,4,39.554385821549566,108.94918176613578,49.91791824565603
1515,4,74.00763674554133,91.81913273980811,11.658911944516948
1516,4,96.41024181205904,121.18457226224179,70.80144890983517
1517,4,122.9293372917954,110.71346787539672,28.303972593789737
1518,4,83.59062213243779,108.75892997566912,11.149573093172672
1519,4,59.966184605742605,116.94131390328444,48.40666890181558
1520,4,63.01528531903986,98.95908833989175,1.3433339346566069
1521,4,84.08399759606107,110.91262169564156,109.2622781770543
1522,4,39.58453665385008,108.89708167332356,49.62046213368028
1523,4,74.05710510734268,92.03261615058274,11.441766548920668
1524,4,96.4079626722544,121.16900108905124,70.8239631773173
1525,4,122.94368689623714,110.80409093510266,28.610761762315942
1526,4,83.56168670922698,108.49278938716849,10.703922394617777
1527,4,59.95764526155108,116.9633741840261,48.63227301720535
1528,4,63.03980781744183,98.79594510378702,1.1567090169960628
1529,4,84.14593605615246,110.75626286897054,109.61436463657488
1530,4,39.77279353691416,109.00651716588557,49.61737488007602
1531,4,74.56672120927472,94.08600658925057,9.570435667721716
1532,4,96.44308554563257,121.18522419253306,70.67190672606336
1533,4,122.89092269325671,110.95477512660057,28.935191910889408
1534,4,83.58808192898792,108.45048666845392,10.647069532974788
1535,4,60.02448352830702,117.01036769677503,49.02392978862465
1536,4,62.980387149810376,98.72009496983124,1.34250373183839
1537,4,84.09496362066578,110.6276159134802,109.89474977422715
1538,4,39.785604575775906,108.99504841942365,49.19440868584558
1539,4,76.62239412781943,92.13161109971159,9.884257459718464
1540,4,96.44671381879685,121.17725677174944,70.64957888209808
1541,4,122.78877104124787,111.11428381218367,29.329610291648944
1542,4,83.63683743117384,108.33726642492184,10.41279140048431
1543,4,59.96856825204348,116.9752995191143,49.062362322150776
1544,4,62.89242008565101,98.56913575576534,1.366379021355349
1545,4,84.7855531749643,111.1365220500736,108.90102769560994
1546,4,39.87026595133271,109.02713187540292,49.293531859261215
1547,4,75.58301257492386,90.44611019690399,15.312283617409914
1548,4,96.39235755827069,121.19563592026121,70.52877146660859
1549,4,122.68816524457442,111.26584437876926,29.536823207142636
1550,4,83.63171903706571,108.09426407101581,10.021920234166704
1551,4,60.00175566364705,117.04299973101554,49.20605538091832
1552,4,62.8373227312399,98.42899592427273,1.484147206310749
1553,4,85.22979563944375,113.68209043364966,102.83715103176479
1554,4,39.90804143553026,109.00984055405503,49.30668843868953
1555,4,75.22276328007368,84.13747936203282,19.317233628032767
1556,4,96.36518316967702,121.21990954872267,70.3278896716644
1557,4,122.58680533740163,111.33821326969684,29.75961302957416
1558,4,83.72300528150969,108.12631871248783,10.015725445518164
1559,4,60.01070387964133,117.00222224201772,49.2020593699085
1560,4,62.8421883812141,98.27966668381866,1.4414548067837583
1561,4,84.83029737054315,115.82514418257594,96.29072342608555
1562,4,39.767038290775446,108.9816591083128,49.44540256666943
1563,4,75.34874719927335,84.08038503531307,19.40570920141802
1564,4,96.33395943234557,121.24171928069356,70.32015143331462
1565,4,122.59678562176907,111.40852785020768,29.91699689791741
1566,4,83.85728659945538,108.00021588664764,9.760632255135933
1567,4,59.8655674404745,117.02159850146684,49.11012605094798
1568,4,62.804332652692054,98.18815129951527,1.455395650673727
1569,4,85.3335517809034,116.90250517912995,93.3848062549792
1570,4,39.806710849554,108.94210139590894,49.15985248248817
1571,4,75.1802801569002,83.64741810711493,19.716589952879783
1572,4,96.27063824138438,121.22298004590756,70.42068808048455
1573,4,122.70073548418523,111.50883580578042,30.490287135906094
1574,4,83.85058638362524,107.91555738822132,9.590454613312136
1575,4,59.984885623963635,116.97467077074634,49.21618599901866
1576,4,62.72687437821208,98.10260967699332,1.6683866937853475
1577,4,84.71088951055881,117.57249223007265,91.72437990899692
1578,4,39.87836560956329,109.0078381533388,49.34826532665562
1579,4,74.74786957372098,82.99199321362572,20.21751244045617
1580,4,96.2272662455772,121.10259087885984,70.46069823465349
1581,4,122.6672167344234,111.5164651026587,30.489119289182497
1582,4,83.85543969617058,107.88623039805634,9.559090878844074
1583,4,59.97552388324758,117.04587232075507,49.232864997174396
1584,4,62.69758348740404,97.92180879991187,1.6703777925966345
1585,4,85.43076533520639,117.86387868118247,90.53707090667336
1586,4,40.054164896924256,109.07708629859206,49.50503985659744
1587,4,74.48491846877461,82.68203659319536,20.45966221226538
1588,4,96.36523290707756,121.13747797425246,70.41121433801507
1589,4,122.74080598297374,111.54996060916606,30.612971020631104
1590,4,83.88737541156061,107.8173322257906,9.47385145703689
1591,4,59.89229674933162,116.94833735798257,49.18188044727449
1592,4,62.69028410838478,97.76410722824868,1.9427128043022643
1593,4,86.21357823280623,116.74960089815514,94.73318961013611
1594,4,39.530536302332166,108.56276624058775,47.66325605714427
1595,4,74.3939415159595,82.94656854708636,20.16824887589401
1596,4,96.25117280224433,121.11317431556526,70.40392298830015
1597,4,122.98177214876195,111.55797017789673,30.97000174975777
1598,4,83.90302560000919,107.89097312886976,9.617963832849446
1599,4,59.86425259936017,116.99223305143165,49.275881357110194
1600,4,62.713008706248495,97.68432014174279,2.069384983515634
1601,4,86.30116323148548,116.55130406069466,95.30733255106871
1602,4,40.297269322250614,109.00848815144857,47.64833032741019
1603,4,74.28571827518397,83.05433816826488,20.097912701571776
1604,4,96.23451925237377,121.09127667445125,70.42241356121855
1605,4,123.26607143309951,111.57934402506807,31.369423048408144
1606,4,83.86336893724578,107.87671522174978,9.504470765381942
1607,4,59.91314150084272,116.97123420987103,49.25748901070781
1608,4,62.624731273515266,97.79402535009234,1.8483484817533737
1609,4,86.03585436313107,116.18058161246442,96.34363786036937
1610,4,40.395067902034775,108.93443442009738,47.212054545846655
1611,4,74.19657596163047,83.04901878187664,20.098445629699828
1612,4,96.2540474694758,121.14529283570411,70.18458981968335
1613,4,123.67596727274868,111.60604475897576,31.972386578108306
1614,4,83.8236198730477,107.6572294467515,9.07175045291701
1615,4,59.92541802908012,117.02181730078583,49.304580009467685
1616,4,62.588654210727384,97.78299004921308,1.8500846818456724
1617,4,86.08133776695738,116.17250251831759,96.48058635528703
1618,4,40.346701629996964,108.94064452159486,47.22989623427094
1619,4,74.06791541133045,83.19982605985723,19.917724291444543
1620,4,96.21037423474507,121.09911000053016,70.27444457014299
1621,4,123.83151364632506,111.58933432522349,32.11113675004359
1622,4,83.8302047689137,107.70690416199187,9.191898855514024
1623,4,59.80961162480493,117.01703447285142,49.22488605593721
1624,4,62.739351994661234,97.67153493059531,1.9972864741944234
1625,4,86.11118440772835,115.98827313904839,96.97336687405463
1626,4,40.32601419232999,108.8806449556325,47.02594584428897
1627,4,73.9987341613355,83.18503245648522,19.940788720860567
1628,4,96.15922007636655,121.09830154822359,70.37443795929242
1629,4,124.12505380014949,111.74482554807852,32.81377166282475
1630,4,83.88229628767147,107.54775365280531,9.004290006991113
1631,4,59.878284991221975,117.01654308310641,49.31534483089417
1632,4,62.70775175773725,97.62407591797474,2.111193941825336
1633,4,86.10054360957251,115.84678698659926,97.42889251669651
1634,4,40.45162690337683,108.91879811120991,46.94852835467796
1635,4,73.87416659996919,83.0023239555285,20.043091544719346
1636,4,96.14968950108212,121.10015482759096,70.46035223943109
1637,4,124.2029943759006,111.74373914598755,33.071245809464145
1638,4,83.881848480297,107.59466987986211,9.03138773721957
1639,4,59.892369854347905,117.02517395211383,49.377671171289556
1640,4,62.682426496187915,97.66851228045043,1.9221447031896428
1641,4,86.13459827528423,116.07423541206941,96.8816488537948
1642,4,40.225609471827774,108.77894345548913,46.82654898697959
1643,4,73.78727176993334,83.06788348712456,19.95803401565395
1644,4,95.98975377591611,121.1434812200083,70.30112148947553
1645,4,124.33881667355533,111.72613401210347,33.11450216491258
1646,4,83.89658009119442,107.60136822677723,9.038377772034094
1647,4,59.86788231397533,116.95913738010599,49.288239797339095
1648,4,62.6531773972398,97.57617703411267,2.1984248884144284
1649,4,86.35810394685956,116.20474956366671,96.3616507169216
1650,4,40.344569341610274,108.8311121947603,46.7926619537722
1651,4,73.72324534968604,83.08248851739155,19.969638341993075
